"Isolation","Trait_A","Trait_B","Observed_NN","Percent_NN"
"Stone.Chamber","Sucrose","Growth at 19°C",0,1
"Stone.Chamber","Sucrose","Growth at 25°C",0,1
"Stone.Chamber","Sucrose","Growth at 30°C",0,0.999
"Stone.Chamber","Galactose","Trehalose",0,0.998
"Stone.Chamber","Galactose","Maltose",0,0.999
"Stone.Chamber","Galactose","Cellobiose",0,0.995
"Stone.Chamber","Galactose","Salicin",0,0.993
"Stone.Chamber","Galactose","L-Sorbose",0,0.998
"Stone.Chamber","Galactose","D-Xylose",0,0.995
"Stone.Chamber","Galactose","L-Arabinose",0,0.996
"Stone.Chamber","Galactose","D-Arabinose",0,0.994
"Stone.Chamber","Galactose","D-Ribose",0,0.993
"Stone.Chamber","Galactose","Ethanol",0,0.998
"Stone.Chamber","Galactose","Glycerol",0,1
"Stone.Chamber","Galactose","Erythritol",0,0.991
"Stone.Chamber","Galactose","Ribitol",0,0.995
"Stone.Chamber","Galactose","D-Mannitol",0,0.998
"Stone.Chamber","Galactose","D-Glucitol",0,1
"Stone.Chamber","Galactose","Succinate",0,0.999
"Stone.Chamber","Galactose","Citrate",0,0.996
"Stone.Chamber","Galactose","D-Gluconate",0,0.998
"Stone.Chamber","Galactose","D-Glucosamine",0,0.991
"Stone.Chamber","Galactose","2-Keto-D-gluconate",0,0.997
"Stone.Chamber","Galactose","Growth at 19°C",0,1
"Stone.Chamber","Galactose","Growth at 25°C",0,0.999
"Stone.Chamber","Galactose","Growth at 30°C",0,0.999
"Stone.Chamber","Trehalose","Maltose",0,0.999
"Stone.Chamber","Trehalose","Cellobiose",0,0.999
"Stone.Chamber","Trehalose","Salicin",0,0.998
"Stone.Chamber","Trehalose","L-Sorbose",0,0.996
"Stone.Chamber","Trehalose","D-Xylose",0,1
"Stone.Chamber","Trehalose","L-Arabinose",0,0.995
"Stone.Chamber","Trehalose","D-Arabinose",0,0.998
"Stone.Chamber","Trehalose","D-Ribose",0,0.992
"Stone.Chamber","Trehalose","Ethanol",0,0.999
"Stone.Chamber","Trehalose","Glycerol",0,1
"Stone.Chamber","Trehalose","Erythritol",0,0.994
"Stone.Chamber","Trehalose","Ribitol",0,0.999
"Stone.Chamber","Trehalose","D-Mannitol",0,0.998
"Stone.Chamber","Trehalose","D-Glucitol",0,1
"Stone.Chamber","Trehalose","Succinate",0,1
"Stone.Chamber","Trehalose","Citrate",0,0.996
"Stone.Chamber","Trehalose","D-Gluconate",0,0.998
"Stone.Chamber","Trehalose","D-Glucosamine",0,0.997
"Stone.Chamber","Trehalose","2-Keto-D-gluconate",0,0.998
"Stone.Chamber","Trehalose","Growth at 19°C",0,1
"Stone.Chamber","Trehalose","Growth at 25°C",0,1
"Stone.Chamber","Trehalose","Growth at 30°C",0,1
"Stone.Chamber","Maltose","Cellobiose",0,0.998
"Stone.Chamber","Maltose","Salicin",0,0.997
"Stone.Chamber","Maltose","L-Sorbose",0,0.993
"Stone.Chamber","Maltose","D-Xylose",0,0.997
"Stone.Chamber","Maltose","L-Arabinose",0,0.991
"Stone.Chamber","Maltose","D-Arabinose",0,0.993
"Stone.Chamber","Maltose","D-Ribose",0,0.994
"Stone.Chamber","Maltose","Ethanol",0,0.998
"Stone.Chamber","Maltose","Glycerol",0,1
"Stone.Chamber","Maltose","Erythritol",0,0.99
"Stone.Chamber","Maltose","Ribitol",0,0.995
"Stone.Chamber","Maltose","D-Mannitol",0,1
"Stone.Chamber","Maltose","D-Glucitol",0,0.999
"Stone.Chamber","Maltose","Succinate",0,0.997
"Stone.Chamber","Maltose","Citrate",0,0.993
"Stone.Chamber","Maltose","D-Gluconate",0,0.996
"Stone.Chamber","Maltose","D-Glucosamine",0,0.996
"Stone.Chamber","Maltose","2-Keto-D-gluconate",0,0.992
"Stone.Chamber","Maltose","Growth at 19°C",0,1
"Stone.Chamber","Maltose","Growth at 25°C",0,0.999
"Stone.Chamber","Maltose","Growth at 30°C",0,1
"Stone.Chamber","Cellobiose","Salicin",0,0.996
"Stone.Chamber","Cellobiose","L-Sorbose",0,0.995
"Stone.Chamber","Cellobiose","D-Xylose",0,0.999
"Stone.Chamber","Cellobiose","L-Arabinose",0,0.994
"Stone.Chamber","Cellobiose","D-Arabinose",0,0.992
"Stone.Chamber","Cellobiose","D-Ribose",0,0.989
"Stone.Chamber","Cellobiose","Ethanol",0,0.998
"Stone.Chamber","Cellobiose","Glycerol",0,1
"Stone.Chamber","Cellobiose","Erythritol",0,0.992
"Stone.Chamber","Cellobiose","Ribitol",0,0.998
"Stone.Chamber","Cellobiose","D-Mannitol",0,1
"Stone.Chamber","Cellobiose","D-Glucitol",0,1
"Stone.Chamber","Cellobiose","Succinate",0,0.998
"Stone.Chamber","Cellobiose","Citrate",0,0.997
"Stone.Chamber","Cellobiose","D-Gluconate",0,0.997
"Stone.Chamber","Cellobiose","D-Glucosamine",0,0.993
"Stone.Chamber","Cellobiose","2-Keto-D-gluconate",0,0.996
"Stone.Chamber","Cellobiose","Growth at 19°C",0,1
"Stone.Chamber","Cellobiose","Growth at 25°C",0,1
"Stone.Chamber","Cellobiose","Growth at 30°C",0,0.998
"Stone.Chamber","Salicin","L-Sorbose",0,0.999
"Stone.Chamber","Salicin","D-Xylose",0,0.997
"Stone.Chamber","Salicin","L-Arabinose",0,0.997
"Stone.Chamber","Salicin","D-Arabinose",0,0.995
"Stone.Chamber","Salicin","D-Ribose",0,0.993
"Stone.Chamber","Salicin","Ethanol",0,0.999
"Stone.Chamber","Salicin","Glycerol",0,1
"Stone.Chamber","Salicin","Erythritol",0,0.997
"Stone.Chamber","Salicin","Ribitol",0,0.996
"Stone.Chamber","Salicin","D-Mannitol",0,0.999
"Stone.Chamber","Salicin","D-Glucitol",0,0.999
"Stone.Chamber","Salicin","Succinate",0,1
"Stone.Chamber","Salicin","Citrate",0,0.999
"Stone.Chamber","Salicin","D-Gluconate",0,0.999
"Stone.Chamber","Salicin","D-Glucosamine",0,0.994
"Stone.Chamber","Salicin","2-Keto-D-gluconate",0,0.996
"Stone.Chamber","Salicin","Growth at 19°C",0,1
"Stone.Chamber","Salicin","Growth at 25°C",0,1
"Stone.Chamber","Salicin","Growth at 30°C",0,0.999
"Stone.Chamber","L-Sorbose","D-Xylose",0,0.998
"Stone.Chamber","L-Sorbose","L-Arabinose",0,0.987
"Stone.Chamber","L-Sorbose","D-Arabinose",0,0.991
"Stone.Chamber","L-Sorbose","D-Ribose",0,0.993
"Stone.Chamber","L-Sorbose","Ethanol",0,1
"Stone.Chamber","L-Sorbose","Glycerol",0,1
"Stone.Chamber","L-Sorbose","Erythritol",0,0.992
"Stone.Chamber","L-Sorbose","Ribitol",0,0.997
"Stone.Chamber","L-Sorbose","D-Mannitol",0,0.998
"Stone.Chamber","L-Sorbose","D-Glucitol",0,0.998
"Stone.Chamber","L-Sorbose","Succinate",0,0.998
"Stone.Chamber","L-Sorbose","Citrate",0,0.99
"Stone.Chamber","L-Sorbose","D-Gluconate",0,0.998
"Stone.Chamber","L-Sorbose","D-Glucosamine",0,0.991
"Stone.Chamber","L-Sorbose","2-Keto-D-gluconate",0,0.99
"Stone.Chamber","L-Sorbose","Growth at 19°C",0,1
"Stone.Chamber","L-Sorbose","Growth at 25°C",0,0.999
"Stone.Chamber","L-Sorbose","Growth at 30°C",0,0.999
"Stone.Chamber","D-Xylose","L-Arabinose",0,0.993
"Stone.Chamber","D-Xylose","D-Arabinose",0,0.993
"Stone.Chamber","D-Xylose","D-Ribose",0,0.996
"Stone.Chamber","D-Xylose","Ethanol",0,1
"Stone.Chamber","D-Xylose","Glycerol",0,0.998
"Stone.Chamber","D-Xylose","Erythritol",0,0.993
"Stone.Chamber","D-Xylose","Ribitol",0,0.996
"Stone.Chamber","D-Xylose","D-Mannitol",0,1
"Stone.Chamber","D-Xylose","D-Glucitol",0,0.999
"Stone.Chamber","D-Xylose","Succinate",0,0.999
"Stone.Chamber","D-Xylose","Citrate",0,0.997
"Stone.Chamber","D-Xylose","D-Gluconate",0,0.999
"Stone.Chamber","D-Xylose","D-Glucosamine",0,0.996
"Stone.Chamber","D-Xylose","2-Keto-D-gluconate",0,0.996
"Stone.Chamber","D-Xylose","Growth at 19°C",0,1
"Stone.Chamber","D-Xylose","Growth at 25°C",0,1
"Stone.Chamber","D-Xylose","Growth at 30°C",0,1
"Stone.Chamber","L-Arabinose","D-Arabinose",0,0.98
"Stone.Chamber","L-Arabinose","D-Ribose",0,0.991
"Stone.Chamber","L-Arabinose","Ethanol",0,0.997
"Stone.Chamber","L-Arabinose","Glycerol",0,1
"Stone.Chamber","L-Arabinose","Erythritol",0,0.985
"Stone.Chamber","L-Arabinose","Ribitol",0,0.997
"Stone.Chamber","L-Arabinose","D-Mannitol",0,0.999
"Stone.Chamber","L-Arabinose","D-Glucitol",0,0.996
"Stone.Chamber","L-Arabinose","Succinate",0,0.997
"Stone.Chamber","L-Arabinose","Citrate",0,0.989
"Stone.Chamber","L-Arabinose","D-Gluconate",0,0.995
"Stone.Chamber","L-Arabinose","D-Glucosamine",0,0.983
"Stone.Chamber","L-Arabinose","2-Keto-D-gluconate",0,0.99
"Stone.Chamber","L-Arabinose","Growth at 19°C",0,1
"Stone.Chamber","L-Arabinose","Growth at 25°C",0,0.999
"Stone.Chamber","L-Arabinose","Growth at 30°C",0,1
"Stone.Chamber","D-Arabinose","D-Ribose",0,0.986
"Stone.Chamber","D-Arabinose","Ethanol",0,0.997
"Stone.Chamber","D-Arabinose","Glycerol",0,0.999
"Stone.Chamber","D-Arabinose","Erythritol",0,0.985
"Stone.Chamber","D-Arabinose","Ribitol",0,0.993
"Stone.Chamber","D-Arabinose","D-Mannitol",0,0.998
"Stone.Chamber","D-Arabinose","D-Glucitol",0,0.998
"Stone.Chamber","D-Arabinose","Succinate",0,0.996
"Stone.Chamber","D-Arabinose","Citrate",0,0.989
"Stone.Chamber","D-Arabinose","D-Gluconate",0,0.993
"Stone.Chamber","D-Arabinose","D-Glucosamine",0,0.984
"Stone.Chamber","D-Arabinose","2-Keto-D-gluconate",0,0.988
"Stone.Chamber","D-Arabinose","Growth at 19°C",0,1
"Stone.Chamber","D-Arabinose","Growth at 25°C",0,0.999
"Stone.Chamber","D-Arabinose","Growth at 30°C",0,0.996
"Stone.Chamber","D-Ribose","Ethanol",0,0.997
"Stone.Chamber","D-Ribose","Glycerol",0,0.999
"Stone.Chamber","D-Ribose","Erythritol",0,0.984
"Stone.Chamber","D-Ribose","Ribitol",0,0.988
"Stone.Chamber","D-Ribose","D-Mannitol",0,0.999
"Stone.Chamber","D-Ribose","D-Glucitol",0,0.997
"Stone.Chamber","D-Ribose","Succinate",0,0.998
"Stone.Chamber","D-Ribose","Citrate",0,0.994
"Stone.Chamber","D-Ribose","D-Gluconate",0,0.995
"Stone.Chamber","D-Ribose","D-Glucosamine",0,0.989
"Stone.Chamber","D-Ribose","2-Keto-D-gluconate",0,0.987
"Stone.Chamber","D-Ribose","Growth at 19°C",0,1
"Stone.Chamber","D-Ribose","Growth at 25°C",0,0.999
"Stone.Chamber","D-Ribose","Growth at 30°C",0,0.999
"Stone.Chamber","Ethanol","Glycerol",0,1
"Stone.Chamber","Ethanol","Erythritol",0,0.997
"Stone.Chamber","Ethanol","Ribitol",0,1
"Stone.Chamber","Ethanol","D-Mannitol",0,1
"Stone.Chamber","Ethanol","D-Glucitol",0,1
"Stone.Chamber","Ethanol","Succinate",0,1
"Stone.Chamber","Ethanol","Citrate",0,0.998
"Stone.Chamber","Ethanol","D-Gluconate",0,1
"Stone.Chamber","Ethanol","D-Glucosamine",0,0.997
"Stone.Chamber","Ethanol","2-Keto-D-gluconate",0,0.995
"Stone.Chamber","Ethanol","Growth at 19°C",0,1
"Stone.Chamber","Ethanol","Growth at 25°C",0,0.999
"Stone.Chamber","Ethanol","Growth at 30°C",0,1
"Stone.Chamber","Glycerol","Erythritol",0,0.996
"Stone.Chamber","Glycerol","Ribitol",0,0.999
"Stone.Chamber","Glycerol","D-Mannitol",0,1
"Stone.Chamber","Glycerol","D-Glucitol",0,1
"Stone.Chamber","Glycerol","Succinate",0,1
"Stone.Chamber","Glycerol","Citrate",0,1
"Stone.Chamber","Glycerol","D-Gluconate",0,1
"Stone.Chamber","Glycerol","D-Glucosamine",0,0.999
"Stone.Chamber","Glycerol","2-Keto-D-gluconate",0,0.999
"Stone.Chamber","Glycerol","Growth at 19°C",0,1
"Stone.Chamber","Glycerol","Growth at 25°C",0,1
"Stone.Chamber","Glycerol","Growth at 30°C",0,1
"Stone.Chamber","Erythritol","Ribitol",0,0.995
"Stone.Chamber","Erythritol","D-Mannitol",0,0.998
"Stone.Chamber","Erythritol","D-Glucitol",0,0.995
"Stone.Chamber","Erythritol","Succinate",0,0.997
"Stone.Chamber","Erythritol","Citrate",0,0.986
"Stone.Chamber","Erythritol","D-Gluconate",0,0.994
"Stone.Chamber","Erythritol","D-Glucosamine",0,0.975
"Stone.Chamber","Erythritol","2-Keto-D-gluconate",0,0.985
"Stone.Chamber","Erythritol","Growth at 19°C",0,1
"Stone.Chamber","Erythritol","Growth at 25°C",0,1
"Stone.Chamber","Erythritol","Growth at 30°C",0,0.998
"Stone.Chamber","Ribitol","D-Mannitol",0,0.999
"Stone.Chamber","Ribitol","D-Glucitol",0,0.999
"Stone.Chamber","Ribitol","Succinate",0,0.999
"Stone.Chamber","Ribitol","Citrate",0,0.995
"Stone.Chamber","Ribitol","D-Gluconate",0,0.995
"Stone.Chamber","Ribitol","D-Glucosamine",0,0.993
"Stone.Chamber","Ribitol","2-Keto-D-gluconate",0,0.995
"Stone.Chamber","Ribitol","Growth at 19°C",0,1
"Stone.Chamber","Ribitol","Growth at 25°C",0,1
"Stone.Chamber","Ribitol","Growth at 30°C",0,0.998
"Stone.Chamber","D-Mannitol","D-Glucitol",0,1
"Stone.Chamber","D-Mannitol","Succinate",0,1
"Stone.Chamber","D-Mannitol","Citrate",0,0.999
"Stone.Chamber","D-Mannitol","D-Gluconate",0,0.998
"Stone.Chamber","D-Mannitol","D-Glucosamine",0,0.998
"Stone.Chamber","D-Mannitol","2-Keto-D-gluconate",0,1
"Stone.Chamber","D-Mannitol","Growth at 19°C",0,1
"Stone.Chamber","D-Mannitol","Growth at 25°C",0,1
"Stone.Chamber","D-Mannitol","Growth at 30°C",0,1
"Stone.Chamber","D-Glucitol","Succinate",0,0.999
"Stone.Chamber","D-Glucitol","Citrate",0,0.997
"Stone.Chamber","D-Glucitol","D-Gluconate",0,0.999
"Stone.Chamber","D-Glucitol","D-Glucosamine",0,0.996
"Stone.Chamber","D-Glucitol","2-Keto-D-gluconate",0,0.996
"Stone.Chamber","D-Glucitol","Growth at 19°C",0,1
"Stone.Chamber","D-Glucitol","Growth at 25°C",0,1
"Stone.Chamber","D-Glucitol","Growth at 30°C",0,1
"Stone.Chamber","Succinate","Citrate",0,0.999
"Stone.Chamber","Succinate","D-Gluconate",0,0.999
"Stone.Chamber","Succinate","D-Glucosamine",0,0.999
"Stone.Chamber","Succinate","2-Keto-D-gluconate",0,0.998
"Stone.Chamber","Succinate","Growth at 19°C",0,1
"Stone.Chamber","Succinate","Growth at 25°C",0,1
"Stone.Chamber","Succinate","Growth at 30°C",0,1
"Stone.Chamber","Citrate","D-Gluconate",0,0.998
"Stone.Chamber","Citrate","D-Glucosamine",0,0.994
"Stone.Chamber","Citrate","2-Keto-D-gluconate",0,0.995
"Stone.Chamber","Citrate","Growth at 19°C",0,1
"Stone.Chamber","Citrate","Growth at 25°C",0,1
"Stone.Chamber","Citrate","Growth at 30°C",0,0.998
"Stone.Chamber","D-Gluconate","D-Glucosamine",0,0.991
"Stone.Chamber","D-Gluconate","2-Keto-D-gluconate",0,0.994
"Stone.Chamber","D-Gluconate","Growth at 19°C",0,1
"Stone.Chamber","D-Gluconate","Growth at 25°C",0,1
"Stone.Chamber","D-Gluconate","Growth at 30°C",0,1
"Stone.Chamber","D-Glucosamine","2-Keto-D-gluconate",0,0.987
"Stone.Chamber","D-Glucosamine","Growth at 19°C",0,1
"Stone.Chamber","D-Glucosamine","Growth at 25°C",0,1
"Stone.Chamber","D-Glucosamine","Growth at 30°C",0,0.998
"Stone.Chamber","2-Keto-D-gluconate","Growth at 19°C",0,1
"Stone.Chamber","2-Keto-D-gluconate","Growth at 25°C",0,1
"Stone.Chamber","2-Keto-D-gluconate","Growth at 30°C",0,0.999
"Stone.Chamber","Growth at 19°C","Growth at 25°C",0,1
"Stone.Chamber","Growth at 19°C","Growth at 30°C",0,1
"Stone.Chamber","Growth at 25°C","Growth at 30°C",0,1
"Lichen","Glucose","Ethanol",0,1
"Lichen","Glucose","Glycerol",0,1
"Lichen","Glucose","Ribitol",0,1
"Lichen","Glucose","D-Glucitol",0,1
"Lichen","Glucose","Succinate",0,1
"Lichen","Glucose","Growth at 19°C",0,1
"Lichen","Glucose","Growth at 25°C",0,1
"Lichen","Glucose","Growth at 30°C",0,1
"Lichen","Ethanol","Glycerol",0,0.992
"Lichen","Ethanol","Ribitol",0,0.98
"Lichen","Ethanol","D-Glucitol",0,0.994
"Lichen","Ethanol","Succinate",0,0.992
"Lichen","Ethanol","Growth at 19°C",0,1
"Lichen","Ethanol","Growth at 25°C",0,1
"Lichen","Ethanol","Growth at 30°C",0,0.993
"Lichen","Glycerol","Ribitol",0,0.984
"Lichen","Glycerol","D-Glucitol",0,0.994
"Lichen","Glycerol","Succinate",0,0.992
"Lichen","Glycerol","Growth at 19°C",0,1
"Lichen","Glycerol","Growth at 25°C",0,0.999
"Lichen","Glycerol","Growth at 30°C",0,0.998
"Lichen","Ribitol","D-Glucitol",0,0.982
"Lichen","Ribitol","Succinate",0,0.984
"Lichen","Ribitol","Growth at 19°C",0,0.999
"Lichen","Ribitol","Growth at 25°C",0,1
"Lichen","Ribitol","Growth at 30°C",0,0.981
"Lichen","D-Glucitol","Succinate",0,0.993
"Lichen","D-Glucitol","Growth at 19°C",0,0.999
"Lichen","D-Glucitol","Growth at 25°C",0,1
"Lichen","D-Glucitol","Growth at 30°C",0,0.99
"Lichen","Succinate","Growth at 19°C",0,1
"Lichen","Succinate","Growth at 25°C",0,1
"Lichen","Succinate","Growth at 30°C",0,0.991
"Lichen","Growth at 19°C","Growth at 25°C",0,1
"Lichen","Growth at 19°C","Growth at 30°C",0,1
"Lichen","Growth at 25°C","Growth at 30°C",0,1
"Pollen","Glucose_F","Glucose",0,1
"Pollen","Glucose_F","Glycerol",0,0.984
"Pollen","Glucose_F","D-Mannitol",0,0.973
"Pollen","Glucose_F","D-Glucitol",0,0.972
"Pollen","Glucose_F","Growth at 19°C",0,0.998
"Pollen","Glucose_F","Growth at 25°C",0,1
"Pollen","Glucose_F","Growth at 30°C",0,0.978
"Pollen","Glucose","Glycerol",0,1
"Pollen","Glucose","D-Mannitol",0,1
"Pollen","Glucose","D-Glucitol",0,1
"Pollen","Glucose","Growth at 19°C",0,1
"Pollen","Glucose","Growth at 25°C",0,1
"Pollen","Glucose","Growth at 30°C",0,1
"Pollen","Glycerol","D-Mannitol",0,0.993
"Pollen","Glycerol","D-Glucitol",0,0.99
"Pollen","Glycerol","Growth at 19°C",0,1
"Pollen","Glycerol","Growth at 25°C",0,0.999
"Pollen","Glycerol","Growth at 30°C",0,0.994
"Pollen","D-Mannitol","D-Glucitol",0,0.988
"Pollen","D-Mannitol","Growth at 19°C",0,0.999
"Pollen","D-Mannitol","Growth at 25°C",0,1
"Pollen","D-Mannitol","Growth at 30°C",0,0.987
"Pollen","D-Glucitol","Growth at 19°C",0,0.999
"Pollen","D-Glucitol","Growth at 25°C",0,1
"Pollen","D-Glucitol","Growth at 30°C",0,0.994
"Pollen","Growth at 19°C","Growth at 25°C",0,1
"Pollen","Growth at 19°C","Growth at 30°C",0,0.999
"Pollen","Growth at 25°C","Growth at 30°C",0,1
"Feces.Dung","Glucose","Growth at 37°C",0,1
"Pine","Glucose","L-Arabinose",8,1
"Bromeliad","Glucose_F","Maltose_F",0,0.981
"Bromeliad","Glucose_F","Glucose",0,1
"Bromeliad","Glucose_F","Sucrose",0,0.995
"Bromeliad","Glucose_F","Trehalose",0,0.995
"Bromeliad","Glucose_F","Maltose",0,0.988
"Bromeliad","Glucose_F","Melezitose",0,0.991
"Bromeliad","Glucose_F","Methyl-?-D-glucoside",0,0.983
"Bromeliad","Glucose_F","Cellobiose",0,0.993
"Bromeliad","Glucose_F","Salicin",0,0.991
"Bromeliad","Glucose_F","L-Sorbose",0,0.988
"Bromeliad","Glucose_F","D-Xylose",0,0.998
"Bromeliad","Glucose_F","Ethanol",0,0.995
"Bromeliad","Glucose_F","Glycerol",0,0.998
"Bromeliad","Glucose_F","Erythritol",0,0.986
"Bromeliad","Glucose_F","Ribitol",0,0.989
"Bromeliad","Glucose_F","D-Mannitol",0,0.998
"Bromeliad","Glucose_F","D-Glucitol",0,0.995
"Bromeliad","Glucose_F","D-Gluconate",0,0.991
"Bromeliad","Glucose_F","Vitamin-free",0,0.981
