"Isolation","Trait_A","Trait_B","Observed_NN","Percent_NN"
"Bromeliad","Glucose_F","Growth at 19°C",0,1
"Bromeliad","Glucose_F","Growth at 25°C",0,0.999
"Bromeliad","Glucose_F","Growth at 30°C",0,0.998
"Bromeliad","Maltose_F","Glucose",0,1
"Bromeliad","Maltose_F","Sucrose",0,0.976
"Bromeliad","Maltose_F","Trehalose",0,0.987
"Bromeliad","Maltose_F","Maltose",0,0.959
"Bromeliad","Maltose_F","Melezitose",0,0.944
"Bromeliad","Maltose_F","Methyl-?-D-glucoside",0,0.959
"Bromeliad","Maltose_F","Cellobiose",0,0.975
"Bromeliad","Maltose_F","Salicin",0,0.968
"Bromeliad","Maltose_F","L-Sorbose",0,0.953
"Bromeliad","Maltose_F","D-Xylose",0,0.979
"Bromeliad","Maltose_F","Ethanol",0,0.981
"Bromeliad","Maltose_F","Glycerol",0,0.997
"Bromeliad","Maltose_F","Erythritol",0,0.93
"Bromeliad","Maltose_F","Ribitol",0,0.968
"Bromeliad","Maltose_F","D-Mannitol",0,0.99
"Bromeliad","Maltose_F","D-Glucitol",0,0.991
"Bromeliad","Maltose_F","D-Gluconate",0,0.962
"Bromeliad","Maltose_F","Vitamin-free",0,0.92
"Bromeliad","Maltose_F","Growth at 19°C",0,0.999
"Bromeliad","Maltose_F","Growth at 25°C",0,1
"Bromeliad","Maltose_F","Growth at 30°C",0,0.993
"Bromeliad","Glucose","Sucrose",0,1
"Bromeliad","Glucose","Trehalose",0,1
"Bromeliad","Glucose","Maltose",0,1
"Bromeliad","Glucose","Melezitose",0,1
"Bromeliad","Glucose","Methyl-?-D-glucoside",0,1
"Bromeliad","Glucose","Cellobiose",0,1
"Bromeliad","Glucose","Salicin",0,1
"Bromeliad","Glucose","L-Sorbose",0,1
"Bromeliad","Glucose","D-Xylose",0,1
"Bromeliad","Glucose","Ethanol",0,1
"Bromeliad","Glucose","Glycerol",0,1
"Bromeliad","Glucose","Erythritol",0,1
"Bromeliad","Glucose","Ribitol",0,1
"Bromeliad","Glucose","D-Mannitol",0,1
"Bromeliad","Glucose","D-Glucitol",0,1
"Bromeliad","Glucose","D-Gluconate",0,1
"Bromeliad","Glucose","Vitamin-free",0,1
"Bromeliad","Glucose","Growth at 19°C",0,1
"Bromeliad","Glucose","Growth at 25°C",0,1
"Bromeliad","Glucose","Growth at 30°C",0,1
"Bromeliad","Sucrose","Trehalose",0,0.995
"Bromeliad","Sucrose","Maltose",0,0.987
"Bromeliad","Sucrose","Melezitose",0,0.983
"Bromeliad","Sucrose","Methyl-?-D-glucoside",0,0.983
"Bromeliad","Sucrose","Cellobiose",0,0.995
"Bromeliad","Sucrose","Salicin",0,0.992
"Bromeliad","Sucrose","L-Sorbose",0,0.987
"Bromeliad","Sucrose","D-Xylose",0,0.993
"Bromeliad","Sucrose","Ethanol",0,0.996
"Bromeliad","Sucrose","Glycerol",0,1
"Bromeliad","Sucrose","Erythritol",0,0.976
"Bromeliad","Sucrose","Ribitol",0,0.99
"Bromeliad","Sucrose","D-Mannitol",0,0.993
"Bromeliad","Sucrose","D-Glucitol",0,0.997
"Bromeliad","Sucrose","D-Gluconate",0,0.987
"Bromeliad","Sucrose","Vitamin-free",0,0.968
"Bromeliad","Sucrose","Growth at 19°C",0,0.999
"Bromeliad","Sucrose","Growth at 25°C",0,1
"Bromeliad","Sucrose","Growth at 30°C",0,0.999
"Bromeliad","Trehalose","Maltose",0,0.984
"Bromeliad","Trehalose","Melezitose",0,0.992
"Bromeliad","Trehalose","Methyl-?-D-glucoside",0,0.99
"Bromeliad","Trehalose","Cellobiose",0,0.994
"Bromeliad","Trehalose","Salicin",0,0.99
"Bromeliad","Trehalose","L-Sorbose",0,0.996
"Bromeliad","Trehalose","D-Xylose",0,0.999
"Bromeliad","Trehalose","Ethanol",0,0.999
"Bromeliad","Trehalose","Glycerol",0,0.997
"Bromeliad","Trehalose","Erythritol",0,0.984
"Bromeliad","Trehalose","Ribitol",0,0.992
"Bromeliad","Trehalose","D-Mannitol",0,0.999
"Bromeliad","Trehalose","D-Glucitol",0,0.997
"Bromeliad","Trehalose","D-Gluconate",0,0.995
"Bromeliad","Trehalose","Vitamin-free",0,0.989
"Bromeliad","Trehalose","Growth at 19°C",0,1
"Bromeliad","Trehalose","Growth at 25°C",0,1
"Bromeliad","Trehalose","Growth at 30°C",0,0.997
"Bromeliad","Maltose","Melezitose",0,0.983
"Bromeliad","Maltose","Methyl-?-D-glucoside",0,0.991
"Bromeliad","Maltose","Cellobiose",0,0.987
"Bromeliad","Maltose","Salicin",0,0.985
"Bromeliad","Maltose","L-Sorbose",0,0.989
"Bromeliad","Maltose","D-Xylose",0,0.99
"Bromeliad","Maltose","Ethanol",0,0.994
"Bromeliad","Maltose","Glycerol",0,0.996
"Bromeliad","Maltose","Erythritol",0,0.972
"Bromeliad","Maltose","Ribitol",0,0.989
"Bromeliad","Maltose","D-Mannitol",0,0.996
"Bromeliad","Maltose","D-Glucitol",0,0.995
"Bromeliad","Maltose","D-Gluconate",0,0.985
"Bromeliad","Maltose","Vitamin-free",0,0.971
"Bromeliad","Maltose","Growth at 19°C",0,1
"Bromeliad","Maltose","Growth at 25°C",0,1
"Bromeliad","Maltose","Growth at 30°C",0,0.995
"Bromeliad","Melezitose","Methyl-?-D-glucoside",0,0.978
"Bromeliad","Melezitose","Cellobiose",0,0.981
"Bromeliad","Melezitose","Salicin",0,0.98
"Bromeliad","Melezitose","L-Sorbose",0,0.972
"Bromeliad","Melezitose","D-Xylose",0,0.989
"Bromeliad","Melezitose","Ethanol",0,0.993
"Bromeliad","Melezitose","Glycerol",0,0.996
"Bromeliad","Melezitose","Erythritol",0,0.958
"Bromeliad","Melezitose","Ribitol",0,0.98
"Bromeliad","Melezitose","D-Mannitol",0,0.992
"Bromeliad","Melezitose","D-Glucitol",0,0.996
"Bromeliad","Melezitose","D-Gluconate",0,0.98
"Bromeliad","Melezitose","Vitamin-free",0,0.95
"Bromeliad","Melezitose","Growth at 19°C",0,0.998
"Bromeliad","Melezitose","Growth at 25°C",0,1
"Bromeliad","Melezitose","Growth at 30°C",0,0.994
"Bromeliad","Methyl-?-D-glucoside","Cellobiose",0,0.986
"Bromeliad","Methyl-?-D-glucoside","Salicin",0,0.984
"Bromeliad","Methyl-?-D-glucoside","L-Sorbose",0,0.979
"Bromeliad","Methyl-?-D-glucoside","D-Xylose",0,0.987
"Bromeliad","Methyl-?-D-glucoside","Ethanol",0,0.992
"Bromeliad","Methyl-?-D-glucoside","Glycerol",0,0.998
"Bromeliad","Methyl-?-D-glucoside","Erythritol",0,0.96
"Bromeliad","Methyl-?-D-glucoside","Ribitol",0,0.985
"Bromeliad","Methyl-?-D-glucoside","D-Mannitol",0,0.99
"Bromeliad","Methyl-?-D-glucoside","D-Glucitol",0,0.996
"Bromeliad","Methyl-?-D-glucoside","D-Gluconate",0,0.975
"Bromeliad","Methyl-?-D-glucoside","Vitamin-free",0,0.953
"Bromeliad","Methyl-?-D-glucoside","Growth at 19°C",0,0.999
"Bromeliad","Methyl-?-D-glucoside","Growth at 25°C",0,0.999
"Bromeliad","Methyl-?-D-glucoside","Growth at 30°C",0,0.996
"Bromeliad","Cellobiose","Salicin",0,0.99
"Bromeliad","Cellobiose","L-Sorbose",0,0.981
"Bromeliad","Cellobiose","D-Xylose",0,0.989
"Bromeliad","Cellobiose","Ethanol",0,0.998
"Bromeliad","Cellobiose","Glycerol",0,0.998
"Bromeliad","Cellobiose","Erythritol",0,0.978
"Bromeliad","Cellobiose","Ribitol",0,0.99
"Bromeliad","Cellobiose","D-Mannitol",0,0.997
"Bromeliad","Cellobiose","D-Glucitol",0,0.997
"Bromeliad","Cellobiose","D-Gluconate",0,0.979
"Bromeliad","Cellobiose","Vitamin-free",0,0.974
"Bromeliad","Cellobiose","Growth at 19°C",0,1
"Bromeliad","Cellobiose","Growth at 25°C",0,0.999
"Bromeliad","Cellobiose","Growth at 30°C",0,0.997
"Bromeliad","Salicin","L-Sorbose",0,0.988
"Bromeliad","Salicin","D-Xylose",0,0.996
"Bromeliad","Salicin","Ethanol",0,0.998
"Bromeliad","Salicin","Glycerol",0,0.999
"Bromeliad","Salicin","Erythritol",0,0.978
"Bromeliad","Salicin","Ribitol",0,0.992
"Bromeliad","Salicin","D-Mannitol",0,0.996
"Bromeliad","Salicin","D-Glucitol",0,0.992
"Bromeliad","Salicin","D-Gluconate",0,0.984
"Bromeliad","Salicin","Vitamin-free",0,0.973
"Bromeliad","Salicin","Growth at 19°C",0,0.999
"Bromeliad","Salicin","Growth at 25°C",0,1
"Bromeliad","Salicin","Growth at 30°C",0,0.997
"Bromeliad","L-Sorbose","D-Xylose",0,0.992
"Bromeliad","L-Sorbose","Ethanol",0,0.991
"Bromeliad","L-Sorbose","Glycerol",0,0.996
"Bromeliad","L-Sorbose","Erythritol",0,0.969
"Bromeliad","L-Sorbose","Ribitol",0,0.983
"Bromeliad","L-Sorbose","D-Mannitol",0,0.996
"Bromeliad","L-Sorbose","D-Glucitol",0,0.997
"Bromeliad","L-Sorbose","D-Gluconate",0,0.977
"Bromeliad","L-Sorbose","Vitamin-free",0,0.96
"Bromeliad","L-Sorbose","Growth at 19°C",0,0.999
"Bromeliad","L-Sorbose","Growth at 25°C",0,0.999
"Bromeliad","L-Sorbose","Growth at 30°C",0,0.996
"Bromeliad","D-Xylose","Ethanol",0,0.999
"Bromeliad","D-Xylose","Glycerol",0,0.999
"Bromeliad","D-Xylose","Erythritol",0,0.987
"Bromeliad","D-Xylose","Ribitol",0,0.993
"Bromeliad","D-Xylose","D-Mannitol",0,0.997
"Bromeliad","D-Xylose","D-Glucitol",0,0.998
"Bromeliad","D-Xylose","D-Gluconate",0,0.997
"Bromeliad","D-Xylose","Vitamin-free",0,0.977
"Bromeliad","D-Xylose","Growth at 19°C",0,1
"Bromeliad","D-Xylose","Growth at 25°C",0,0.999
"Bromeliad","D-Xylose","Growth at 30°C",0,0.999
"Bromeliad","Ethanol","Glycerol",0,0.999
"Bromeliad","Ethanol","Erythritol",0,0.992
"Bromeliad","Ethanol","Ribitol",0,0.994
"Bromeliad","Ethanol","D-Mannitol",0,0.999
"Bromeliad","Ethanol","D-Glucitol",0,0.998
"Bromeliad","Ethanol","D-Gluconate",0,0.995
"Bromeliad","Ethanol","Vitamin-free",0,0.987
"Bromeliad","Ethanol","Growth at 19°C",0,1
"Bromeliad","Ethanol","Growth at 25°C",0,1
"Bromeliad","Ethanol","Growth at 30°C",0,0.996
"Bromeliad","Glycerol","Erythritol",0,0.998
"Bromeliad","Glycerol","Ribitol",0,0.997
"Bromeliad","Glycerol","D-Mannitol",0,1
"Bromeliad","Glycerol","D-Glucitol",0,0.999
"Bromeliad","Glycerol","D-Gluconate",0,0.993
"Bromeliad","Glycerol","Vitamin-free",0,0.996
"Bromeliad","Glycerol","Growth at 19°C",0,1
"Bromeliad","Glycerol","Growth at 25°C",0,1
"Bromeliad","Glycerol","Growth at 30°C",0,0.999
"Bromeliad","Erythritol","Ribitol",0,0.976
"Bromeliad","Erythritol","D-Mannitol",0,0.992
"Bromeliad","Erythritol","D-Glucitol",0,0.989
"Bromeliad","Erythritol","D-Gluconate",0,0.971
"Bromeliad","Erythritol","Vitamin-free",0,0.929
"Bromeliad","Erythritol","Growth at 19°C",0,1
"Bromeliad","Erythritol","Growth at 25°C",0,0.998
"Bromeliad","Erythritol","Growth at 30°C",0,0.994
"Bromeliad","Ribitol","D-Mannitol",0,0.999
"Bromeliad","Ribitol","D-Glucitol",0,0.995
"Bromeliad","Ribitol","D-Gluconate",0,0.986
"Bromeliad","Ribitol","Vitamin-free",0,0.969
"Bromeliad","Ribitol","Growth at 19°C",0,1
"Bromeliad","Ribitol","Growth at 25°C",0,0.999
"Bromeliad","Ribitol","Growth at 30°C",0,0.998
"Bromeliad","D-Mannitol","D-Glucitol",0,0.999
"Bromeliad","D-Mannitol","D-Gluconate",0,0.996
"Bromeliad","D-Mannitol","Vitamin-free",0,0.993
"Bromeliad","D-Mannitol","Growth at 19°C",0,1
"Bromeliad","D-Mannitol","Growth at 25°C",0,1
"Bromeliad","D-Mannitol","Growth at 30°C",0,1
"Bromeliad","D-Glucitol","D-Gluconate",0,0.994
"Bromeliad","D-Glucitol","Vitamin-free",0,0.991
"Bromeliad","D-Glucitol","Growth at 19°C",0,1
"Bromeliad","D-Glucitol","Growth at 25°C",0,1
"Bromeliad","D-Glucitol","Growth at 30°C",0,0.998
"Bromeliad","D-Gluconate","Vitamin-free",0,0.973
"Bromeliad","D-Gluconate","Growth at 19°C",0,1
"Bromeliad","D-Gluconate","Growth at 25°C",0,1
"Bromeliad","D-Gluconate","Growth at 30°C",0,0.995
"Bromeliad","Vitamin-free","Growth at 19°C",0,1
"Bromeliad","Vitamin-free","Growth at 25°C",0,0.997
"Bromeliad","Vitamin-free","Growth at 30°C",0,0.994
"Bromeliad","Growth at 19°C","Growth at 25°C",0,1
"Bromeliad","Growth at 19°C","Growth at 30°C",0,1
"Bromeliad","Growth at 25°C","Growth at 30°C",0,1
"Flower","Glucose","L-Sorbose",7,1
"Cactus","Glucose","Growth at 19°C",0,1
"Cactus","Glucose","Growth at 25°C",0,1
"Cactus","Glucose","Growth at 30°C",0,1
"Cactus","Glucose","Growth at 37°C",0,1
"Cactus","Growth at 19°C","Growth at 25°C",0,1
"Cactus","Growth at 19°C","Growth at 30°C",0,0.991
"Cactus","Growth at 19°C","Growth at 37°C",0,0.942
"Cactus","Growth at 25°C","Growth at 30°C",0,0.989
"Cactus","Growth at 25°C","Growth at 37°C",0,0.942
"Cactus","Growth at 30°C","Growth at 37°C",0,0.443
"Ipomoea","Glucose","L-Sorbose",0,1
"Ipomoea","Glucose","D-Mannitol",0,1
"Ipomoea","Glucose","D-Glucitol",0,1
"Ipomoea","Glucose","Growth at 19°C",0,1
"Ipomoea","Glucose","Growth at 25°C",0,1
"Ipomoea","L-Sorbose","D-Mannitol",0,0.858
"Ipomoea","L-Sorbose","D-Glucitol",0,0.847
"Ipomoea","L-Sorbose","Growth at 19°C",0,0.991
"Ipomoea","L-Sorbose","Growth at 25°C",0,0.981
"Ipomoea","D-Mannitol","D-Glucitol",0,0.952
"Ipomoea","D-Mannitol","Growth at 19°C",0,0.998
"Ipomoea","D-Mannitol","Growth at 25°C",0,0.998
"Ipomoea","D-Glucitol","Growth at 19°C",0,0.999
"Ipomoea","D-Glucitol","Growth at 25°C",0,0.997
"Ipomoea","Growth at 19°C","Growth at 25°C",0,1
"Oak","Glucose","Growth at 19°C",0,1
"Oak","Glucose","Growth at 25°C",0,1
"Oak","Growth at 19°C","Growth at 25°C",0,1
"Hibiscus","Glucose","Glycerol",0,1
"Hibiscus","Glucose","Growth at 19°C",0,1
"Hibiscus","Glucose","Growth at 25°C",0,1
"Hibiscus","Glucose","Growth at 30°C",0,1
"Hibiscus","Glycerol","Growth at 19°C",0,1
"Hibiscus","Glycerol","Growth at 25°C",0,0.999
"Hibiscus","Glycerol","Growth at 30°C",0,0.992
"Hibiscus","Growth at 19°C","Growth at 25°C",0,1
"Hibiscus","Growth at 19°C","Growth at 30°C",0,1
"Hibiscus","Growth at 25°C","Growth at 30°C",0,0.998
"Beetle","Glucose","Growth at 19°C",0,1
"Beetle","Glucose","Growth at 25°C",0,1
"Beetle","Growth at 19°C","Growth at 25°C",0,1
"Ant","Glucose","Galactose",0,1
"Ant","Glucose","Glycerol",0,1
"Ant","Glucose","D-Mannitol",0,1
"Ant","Glucose","D-Glucitol",0,1
"Ant","Glucose","D-Gluconate",0,1
"Ant","Glucose","Growth at 19°C",0,1
"Ant","Glucose","Growth at 25°C",0,1
"Ant","Glucose","Growth at 30°C",0,1
"Ant","Galactose","Glycerol",0,0.995
"Ant","Galactose","D-Mannitol",0,0.988
"Ant","Galactose","D-Glucitol",0,0.988
"Ant","Galactose","D-Gluconate",0,0.956
"Ant","Galactose","Growth at 19°C",0,1
"Ant","Galactose","Growth at 25°C",0,1
"Ant","Galactose","Growth at 30°C",0,0.992
"Ant","Glycerol","D-Mannitol",0,0.996
"Ant","Glycerol","D-Glucitol",0,0.996
"Ant","Glycerol","D-Gluconate",0,0.991
"Ant","Glycerol","Growth at 19°C",0,1
"Ant","Glycerol","Growth at 25°C",0,1
"Ant","Glycerol","Growth at 30°C",0,0.999
"Ant","D-Mannitol","D-Glucitol",0,0.992
"Ant","D-Mannitol","D-Gluconate",0,0.988
"Ant","D-Mannitol","Growth at 19°C",0,1
"Ant","D-Mannitol","Growth at 25°C",0,1
"Ant","D-Mannitol","Growth at 30°C",0,0.993
"Ant","D-Glucitol","D-Gluconate",0,0.977
"Ant","D-Glucitol","Growth at 19°C",0,1
"Ant","D-Glucitol","Growth at 25°C",0,1
"Ant","D-Glucitol","Growth at 30°C",0,0.994
"Ant","D-Gluconate","Growth at 19°C",0,1
"Ant","D-Gluconate","Growth at 25°C",0,0.999
"Ant","D-Gluconate","Growth at 30°C",0,0.986
"Ant","Growth at 19°C","Growth at 25°C",0,1
"Ant","Growth at 19°C","Growth at 30°C",0,1
"Ant","Growth at 25°C","Growth at 30°C",0,1
"Fruit.fly","Glucose","Growth at 19°C",0,1
"Fruit.fly","Glucose","Growth at 25°C",0,1
"Fruit.fly","Growth at 19°C","Growth at 25°C",0,1
"Bee","Glucose","Growth at 19°C",0,1
"Bee","Glucose","Growth at 25°C",0,1
"Bee","Growth at 19°C","Growth at 25°C",0,1
"Water","Glucose_F","Glucose",0,1
"Water","Glucose_F","Ethanol",0,0.993
"Water","Glucose_F","Glycerol",0,0.997
"Water","Glucose_F","D-Mannitol",0,0.995
"Water","Glucose_F","D-Glucitol",0,0.992
"Water","Glucose_F","Succinate",0,0.99
"Water","Glucose_F","Growth at 19°C",0,1
"Water","Glucose_F","Growth at 25°C",0,0.999
"Water","Glucose_F","Growth at 30°C",0,0.995
"Water","Glucose","Ethanol",0,1
"Water","Glucose","Glycerol",0,1
"Water","Glucose","D-Mannitol",0,1
"Water","Glucose","D-Glucitol",0,1
"Water","Glucose","Succinate",0,1
"Water","Glucose","Growth at 19°C",0,1
"Water","Glucose","Growth at 25°C",0,1
"Water","Glucose","Growth at 30°C",0,1
"Water","Ethanol","Glycerol",0,0.994
"Water","Ethanol","D-Mannitol",0,0.998
"Water","Ethanol","D-Glucitol",0,0.993
"Water","Ethanol","Succinate",0,0.995
"Water","Ethanol","Growth at 19°C",0,1
"Water","Ethanol","Growth at 25°C",0,1
"Water","Ethanol","Growth at 30°C",0,0.999
"Water","Glycerol","D-Mannitol",0,0.999
"Water","Glycerol","D-Glucitol",0,0.997
"Water","Glycerol","Succinate",0,0.994
"Water","Glycerol","Growth at 19°C",0,0.999
"Water","Glycerol","Growth at 25°C",0,1
"Water","Glycerol","Growth at 30°C",0,0.994
"Water","D-Mannitol","D-Glucitol",0,0.997
"Water","D-Mannitol","Succinate",0,0.994
"Water","D-Mannitol","Growth at 19°C",0,1
"Water","D-Mannitol","Growth at 25°C",0,0.999
"Water","D-Mannitol","Growth at 30°C",0,0.996
"Water","D-Glucitol","Succinate",0,0.993
"Water","D-Glucitol","Growth at 19°C",0,1
"Water","D-Glucitol","Growth at 25°C",0,1
"Water","D-Glucitol","Growth at 30°C",0,0.996
"Water","Succinate","Growth at 19°C",0,1
"Water","Succinate","Growth at 25°C",0,1
"Water","Succinate","Growth at 30°C",0,0.997
"Water","Growth at 19°C","Growth at 25°C",0,1
"Water","Growth at 19°C","Growth at 30°C",0,1
"Water","Growth at 25°C","Growth at 30°C",0,1
"Tree.exudate","Glucose","Growth at 19°C",0,1
"Tree.exudate","Glucose","Growth at 25°C",0,1
"Tree.exudate","Growth at 19°C","Growth at 25°C",0,1
"Tree.flux","Glucose","Growth at 19°C",0,1
"Tree.flux","Glucose","Growth at 25°C",0,1
"Tree.flux","Growth at 19°C","Growth at 25°C",0,1
"Honey","Glucose_F","Glucose",0,1
"Honey","Glucose_F","Glycerol",0,0.978
"Honey","Glucose_F","Growth at 19°C",0,0.999
"Honey","Glucose_F","Growth at 25°C",0,0.999
"Honey","Glucose_F","Growth at 30°C",0,0.97
"Honey","Glucose","Glycerol",0,1
"Honey","Glucose","Growth at 19°C",0,1
"Honey","Glucose","Growth at 25°C",0,1
"Honey","Glucose","Growth at 30°C",0,1
"Honey","Glycerol","Growth at 19°C",0,1
"Honey","Glycerol","Growth at 25°C",0,0.999
"Honey","Glycerol","Growth at 30°C",0,0.995
"Honey","Growth at 19°C","Growth at 25°C",0,1
"Honey","Growth at 19°C","Growth at 30°C",0,0.999
"Honey","Growth at 25°C","Growth at 30°C",0,1
"Nematode","Glucose","L-Sorbose",0,1
"Nematode","Glucose","Ethanol",0,1
"Nematode","Glucose","Glycerol",0,1
"Nematode","Glucose","Succinate",0,1
"Nematode","Glucose","Growth at 19°C",0,1
"Nematode","Glucose","Growth at 25°C",0,1
"Nematode","L-Sorbose","Ethanol",0,0.923
"Nematode","L-Sorbose","Glycerol",0,0.945
"Nematode","L-Sorbose","Succinate",0,0.927
"Nematode","L-Sorbose","Growth at 19°C",0,0.992
"Nematode","L-Sorbose","Growth at 25°C",0,0.996
