"Isolation","Trait_A","Trait_B","Observed_NN","Percent_NN"
"Nematode","Ethanol","Glycerol",0,0.98
"Nematode","Ethanol","Succinate",0,0.976
"Nematode","Ethanol","Growth at 19°C",0,0.998
"Nematode","Ethanol","Growth at 25°C",0,0.998
"Nematode","Glycerol","Succinate",0,0.991
"Nematode","Glycerol","Growth at 19°C",0,0.999
"Nematode","Glycerol","Growth at 25°C",0,1
"Nematode","Succinate","Growth at 19°C",0,0.998
"Nematode","Succinate","Growth at 25°C",0,1
"Nematode","Growth at 19°C","Growth at 25°C",0,1
"Mushroom.Fungus","Glucose","Glycerol",0,1
"Mushroom.Fungus","Glucose","Growth at 19°C",0,1
"Mushroom.Fungus","Glucose","Growth at 25°C",0,1
"Mushroom.Fungus","Glycerol","Growth at 19°C",0,0.998
"Mushroom.Fungus","Glycerol","Growth at 25°C",0,0.994
"Mushroom.Fungus","Growth at 19°C","Growth at 25°C",0,0.999
"Soil","Glucose","Inulin",68,1
"Insect.Frass","Glucose","Growth at 19°C",0,1
"Insect.Frass","Glucose","Growth at 25°C",0,1
"Insect.Frass","Glucose","Growth at 30°C",0,1
"Insect.Frass","Growth at 19°C","Growth at 25°C",0,1
"Insect.Frass","Growth at 19°C","Growth at 30°C",0,0.998
"Insect.Frass","Growth at 25°C","Growth at 30°C",0,0.991
"Unknown","Glucose_F","Glucose",0,1
"Unknown","Glucose_F","Galactose",0,0.97
"Unknown","Glucose_F","Growth at 19°C",0,0.999
"Unknown","Glucose_F","Growth at 25°C",0,0.998
"Unknown","Glucose","Galactose",0,1
"Unknown","Glucose","Growth at 19°C",0,1
"Unknown","Glucose","Growth at 25°C",0,1
"Unknown","Galactose","Growth at 19°C",0,0.999
"Unknown","Galactose","Growth at 25°C",0,1
"Unknown","Growth at 19°C","Growth at 25°C",0,1
"Air","Glucose","Trehalose",0,1
"Air","Glucose","Maltose",0,1
"Air","Glucose","Glycerol",0,1
"Air","Glucose","D-Mannitol",0,1
"Air","Glucose","D-Glucitol",0,1
"Air","Glucose","Succinate",0,1
"Air","Glucose","Growth at 19°C",0,1
"Air","Glucose","Growth at 25°C",0,1
"Air","Trehalose","Maltose",0,0.977
"Air","Trehalose","Glycerol",0,0.993
"Air","Trehalose","D-Mannitol",0,0.996
"Air","Trehalose","D-Glucitol",0,0.991
"Air","Trehalose","Succinate",0,0.985
"Air","Trehalose","Growth at 19°C",0,1
"Air","Trehalose","Growth at 25°C",0,1
"Air","Maltose","Glycerol",0,0.995
"Air","Maltose","D-Mannitol",0,0.987
"Air","Maltose","D-Glucitol",0,0.984
"Air","Maltose","Succinate",0,0.988
"Air","Maltose","Growth at 19°C",0,1
"Air","Maltose","Growth at 25°C",0,0.998
"Air","Glycerol","D-Mannitol",0,0.993
"Air","Glycerol","D-Glucitol",0,0.996
"Air","Glycerol","Succinate",0,0.997
"Air","Glycerol","Growth at 19°C",0,0.999
"Air","Glycerol","Growth at 25°C",0,1
"Air","D-Mannitol","D-Glucitol",0,0.996
"Air","D-Mannitol","Succinate",0,0.993
"Air","D-Mannitol","Growth at 19°C",0,0.999
"Air","D-Mannitol","Growth at 25°C",0,1
"Air","D-Glucitol","Succinate",0,0.995
"Air","D-Glucitol","Growth at 19°C",0,0.999
"Air","D-Glucitol","Growth at 25°C",0,0.999
"Air","Succinate","Growth at 19°C",0,1
"Air","Succinate","Growth at 25°C",0,0.999
"Air","Growth at 19°C","Growth at 25°C",0,1
"Leather.Tanning","Glucose","Growth at 19°C",0,1
"Leather.Tanning","Glucose","Growth at 25°C",0,1
"Leather.Tanning","Growth at 19°C","Growth at 25°C",0,1
"Industrial","Glucose","Growth at 25°C",0,1
"Fodder","Glucose","Ethanol",0,1
"Fodder","Glucose","Glycerol",0,1
"Fodder","Glucose","Succinate",0,1
"Fodder","Glucose","Growth at 19°C",0,1
"Fodder","Glucose","Growth at 25°C",0,1
"Fodder","Ethanol","Glycerol",0,0.992
"Fodder","Ethanol","Succinate",0,0.988
"Fodder","Ethanol","Growth at 19°C",0,1
"Fodder","Ethanol","Growth at 25°C",0,1
"Fodder","Glycerol","Succinate",0,0.992
"Fodder","Glycerol","Growth at 19°C",0,0.999
"Fodder","Glycerol","Growth at 25°C",0,1
"Fodder","Succinate","Growth at 19°C",0,1
"Fodder","Succinate","Growth at 25°C",0,0.996
"Fodder","Growth at 19°C","Growth at 25°C",0,1
"Freshwater","Glucose","Growth at 19°C",0,1
"Freshwater","Glucose","Growth at 25°C",0,1
"Freshwater","Glucose","Growth at 30°C",0,1
"Freshwater","Growth at 19°C","Growth at 25°C",0,1
"Freshwater","Growth at 19°C","Growth at 30°C",0,0.998
"Freshwater","Growth at 25°C","Growth at 30°C",0,0.998
"Seawater.Marine","Glucose","Growth at 19°C",0,1
"Seawater.Marine","Glucose","Growth at 25°C",0,1
"Seawater.Marine","Growth at 19°C","Growth at 25°C",0,1
"Brine","Glucose_F","Maltose_F",0,0.971
"Brine","Glucose_F","Glucose",0,1
"Brine","Glucose_F","Galactose",0,0.991
"Brine","Glucose_F","Maltose",0,0.99
"Brine","Glucose_F","L-Sorbose",0,0.988
"Brine","Glucose_F","D-Ribose",0,0.986
"Brine","Glucose_F","Ethanol",0,0.994
"Brine","Glucose_F","Glycerol",0,0.998
"Brine","Glucose_F","D-Mannitol",0,0.999
"Brine","Glucose_F","D-Glucitol",0,0.999
"Brine","Glucose_F","DL-Lactate",0,0.98
"Brine","Glucose_F","Succinate",0,0.996
"Brine","Glucose_F","Citrate",0,0.996
"Brine","Glucose_F","D-Gluconate",0,0.987
"Brine","Glucose_F","Nitrate",0,0.978
"Brine","Glucose_F","2-Keto-D-gluconate",0,0.976
"Brine","Glucose_F","Growth at 19°C",0,1
"Brine","Glucose_F","Growth at 25°C",0,1
"Brine","Glucose_F","Growth at 30°C",0,0.994
"Brine","Maltose_F","Glucose",0,1
"Brine","Maltose_F","Galactose",0,0.971
"Brine","Maltose_F","Maltose",0,0.977
"Brine","Maltose_F","L-Sorbose",0,0.955
"Brine","Maltose_F","D-Ribose",0,0.943
"Brine","Maltose_F","Ethanol",0,0.984
"Brine","Maltose_F","Glycerol",0,0.992
"Brine","Maltose_F","D-Mannitol",0,0.984
"Brine","Maltose_F","D-Glucitol",0,0.981
"Brine","Maltose_F","DL-Lactate",0,0.931
"Brine","Maltose_F","Succinate",0,0.987
"Brine","Maltose_F","Citrate",0,0.973
"Brine","Maltose_F","D-Gluconate",0,0.95
"Brine","Maltose_F","Nitrate",0,0.911
"Brine","Maltose_F","2-Keto-D-gluconate",0,0.945
"Brine","Maltose_F","Growth at 19°C",0,1
"Brine","Maltose_F","Growth at 25°C",0,0.998
"Brine","Maltose_F","Growth at 30°C",0,0.987
"Brine","Glucose","Galactose",0,1
"Brine","Glucose","Maltose",0,1
"Brine","Glucose","L-Sorbose",0,1
"Brine","Glucose","D-Ribose",0,1
"Brine","Glucose","Ethanol",0,1
"Brine","Glucose","Glycerol",0,1
"Brine","Glucose","D-Mannitol",0,1
"Brine","Glucose","D-Glucitol",0,1
"Brine","Glucose","DL-Lactate",0,1
"Brine","Glucose","Succinate",0,1
"Brine","Glucose","Citrate",0,1
"Brine","Glucose","D-Gluconate",0,1
"Brine","Glucose","Nitrate",0,1
"Brine","Glucose","2-Keto-D-gluconate",0,1
"Brine","Glucose","Growth at 19°C",0,1
"Brine","Glucose","Growth at 25°C",0,1
"Brine","Glucose","Growth at 30°C",0,1
"Brine","Galactose","Maltose",0,0.991
"Brine","Galactose","L-Sorbose",0,0.982
"Brine","Galactose","D-Ribose",0,0.987
"Brine","Galactose","Ethanol",0,0.995
"Brine","Galactose","Glycerol",0,0.998
"Brine","Galactose","D-Mannitol",0,0.996
"Brine","Galactose","D-Glucitol",0,0.995
"Brine","Galactose","DL-Lactate",0,0.986
"Brine","Galactose","Succinate",0,0.993
"Brine","Galactose","Citrate",0,0.991
"Brine","Galactose","D-Gluconate",0,0.986
"Brine","Galactose","Nitrate",0,0.965
"Brine","Galactose","2-Keto-D-gluconate",0,0.982
"Brine","Galactose","Growth at 19°C",0,1
"Brine","Galactose","Growth at 25°C",0,1
"Brine","Galactose","Growth at 30°C",0,0.999
"Brine","Maltose","L-Sorbose",0,0.984
"Brine","Maltose","D-Ribose",0,0.983
"Brine","Maltose","Ethanol",0,0.995
"Brine","Maltose","Glycerol",0,0.995
"Brine","Maltose","D-Mannitol",0,0.997
"Brine","Maltose","D-Glucitol",0,0.998
"Brine","Maltose","DL-Lactate",0,0.978
"Brine","Maltose","Succinate",0,0.999
"Brine","Maltose","Citrate",0,0.99
"Brine","Maltose","D-Gluconate",0,0.989
"Brine","Maltose","Nitrate",0,0.979
"Brine","Maltose","2-Keto-D-gluconate",0,0.977
"Brine","Maltose","Growth at 19°C",0,1
"Brine","Maltose","Growth at 25°C",0,1
"Brine","Maltose","Growth at 30°C",0,0.996
"Brine","L-Sorbose","D-Ribose",0,0.972
"Brine","L-Sorbose","Ethanol",0,0.993
"Brine","L-Sorbose","Glycerol",0,0.997
"Brine","L-Sorbose","D-Mannitol",0,0.994
"Brine","L-Sorbose","D-Glucitol",0,0.99
"Brine","L-Sorbose","DL-Lactate",0,0.97
"Brine","L-Sorbose","Succinate",0,0.993
"Brine","L-Sorbose","Citrate",0,0.981
"Brine","L-Sorbose","D-Gluconate",0,0.986
"Brine","L-Sorbose","Nitrate",0,0.969
"Brine","L-Sorbose","2-Keto-D-gluconate",0,0.964
"Brine","L-Sorbose","Growth at 19°C",0,1
"Brine","L-Sorbose","Growth at 25°C",0,0.998
"Brine","L-Sorbose","Growth at 30°C",0,0.998
"Brine","D-Ribose","Ethanol",0,0.989
"Brine","D-Ribose","Glycerol",0,0.996
"Brine","D-Ribose","D-Mannitol",0,0.993
"Brine","D-Ribose","D-Glucitol",0,0.99
"Brine","D-Ribose","DL-Lactate",0,0.957
"Brine","D-Ribose","Succinate",0,0.985
"Brine","D-Ribose","Citrate",0,0.976
"Brine","D-Ribose","D-Gluconate",0,0.975
"Brine","D-Ribose","Nitrate",0,0.964
"Brine","D-Ribose","2-Keto-D-gluconate",0,0.966
"Brine","D-Ribose","Growth at 19°C",0,1
"Brine","D-Ribose","Growth at 25°C",0,1
"Brine","D-Ribose","Growth at 30°C",0,0.996
"Brine","Ethanol","Glycerol",0,0.998
"Brine","Ethanol","D-Mannitol",0,1
"Brine","Ethanol","D-Glucitol",0,0.999
"Brine","Ethanol","DL-Lactate",0,0.988
"Brine","Ethanol","Succinate",0,0.995
"Brine","Ethanol","Citrate",0,0.997
"Brine","Ethanol","D-Gluconate",0,0.994
"Brine","Ethanol","Nitrate",0,0.989
"Brine","Ethanol","2-Keto-D-gluconate",0,0.991
"Brine","Ethanol","Growth at 19°C",0,1
"Brine","Ethanol","Growth at 25°C",0,1
"Brine","Ethanol","Growth at 30°C",0,0.998
"Brine","Glycerol","D-Mannitol",0,0.997
"Brine","Glycerol","D-Glucitol",0,0.999
"Brine","Glycerol","DL-Lactate",0,0.992
"Brine","Glycerol","Succinate",0,1
"Brine","Glycerol","Citrate",0,0.997
"Brine","Glycerol","D-Gluconate",0,0.995
"Brine","Glycerol","Nitrate",0,0.99
"Brine","Glycerol","2-Keto-D-gluconate",0,0.994
"Brine","Glycerol","Growth at 19°C",0,0.999
"Brine","Glycerol","Growth at 25°C",0,1
"Brine","Glycerol","Growth at 30°C",0,0.999
"Brine","D-Mannitol","D-Glucitol",0,0.998
"Brine","D-Mannitol","DL-Lactate",0,0.996
"Brine","D-Mannitol","Succinate",0,0.998
"Brine","D-Mannitol","Citrate",0,0.996
"Brine","D-Mannitol","D-Gluconate",0,0.996
"Brine","D-Mannitol","Nitrate",0,0.99
"Brine","D-Mannitol","2-Keto-D-gluconate",0,0.995
"Brine","D-Mannitol","Growth at 19°C",0,1
"Brine","D-Mannitol","Growth at 25°C",0,1
"Brine","D-Mannitol","Growth at 30°C",0,0.999
"Brine","D-Glucitol","DL-Lactate",0,0.992
"Brine","D-Glucitol","Succinate",0,0.995
"Brine","D-Glucitol","Citrate",0,0.991
"Brine","D-Glucitol","D-Gluconate",0,0.989
"Brine","D-Glucitol","Nitrate",0,0.984
"Brine","D-Glucitol","2-Keto-D-gluconate",0,0.989
"Brine","D-Glucitol","Growth at 19°C",0,0.999
"Brine","D-Glucitol","Growth at 25°C",0,1
"Brine","D-Glucitol","Growth at 30°C",0,0.998
"Brine","DL-Lactate","Succinate",0,0.99
"Brine","DL-Lactate","Citrate",0,0.975
"Brine","DL-Lactate","D-Gluconate",0,0.966
"Brine","DL-Lactate","Nitrate",0,0.932
"Brine","DL-Lactate","2-Keto-D-gluconate",0,0.956
"Brine","DL-Lactate","Growth at 19°C",0,1
"Brine","DL-Lactate","Growth at 25°C",0,0.999
"Brine","DL-Lactate","Growth at 30°C",0,0.995
"Brine","Succinate","Citrate",0,0.995
"Brine","Succinate","D-Gluconate",0,0.991
"Brine","Succinate","Nitrate",0,0.986
"Brine","Succinate","2-Keto-D-gluconate",0,0.991
"Brine","Succinate","Growth at 19°C",0,1
"Brine","Succinate","Growth at 25°C",0,1
"Brine","Succinate","Growth at 30°C",0,0.997
"Brine","Citrate","D-Gluconate",0,0.98
"Brine","Citrate","Nitrate",0,0.966
"Brine","Citrate","2-Keto-D-gluconate",0,0.981
"Brine","Citrate","Growth at 19°C",0,1
"Brine","Citrate","Growth at 25°C",0,0.998
"Brine","Citrate","Growth at 30°C",0,0.995
"Brine","D-Gluconate","Nitrate",0,0.962
"Brine","D-Gluconate","2-Keto-D-gluconate",0,0.97
"Brine","D-Gluconate","Growth at 19°C",0,1
"Brine","D-Gluconate","Growth at 25°C",0,1
"Brine","D-Gluconate","Growth at 30°C",0,0.995
"Brine","Nitrate","2-Keto-D-gluconate",0,0.958
"Brine","Nitrate","Growth at 19°C",0,0.999
"Brine","Nitrate","Growth at 25°C",0,0.998
"Brine","Nitrate","Growth at 30°C",0,0.993
"Brine","2-Keto-D-gluconate","Growth at 19°C",0,1
"Brine","2-Keto-D-gluconate","Growth at 25°C",0,0.999
"Brine","2-Keto-D-gluconate","Growth at 30°C",0,0.992
"Brine","Growth at 19°C","Growth at 25°C",0,1
"Brine","Growth at 19°C","Growth at 30°C",0,1
"Brine","Growth at 25°C","Growth at 30°C",0,1
"Plant","Glucose","Growth at 19°C",0,1
"Food","Glucose","Growth at 19°C",0,1
"Food","Glucose","Growth at 25°C",0,1
"Food","Growth at 19°C","Growth at 25°C",0,1
"Pickled.Salted.Brined","Glucose","Growth at 25°C",0,1
"Pickled.Salted.Brined","Glucose","Growth at 30°C",0,1
"Pickled.Salted.Brined","Growth at 25°C","Growth at 30°C",0,0.997
"Fruit","Glucose","Growth at 19°C",0,1
"Fruit","Glucose","Growth at 25°C",0,1
"Fruit","Growth at 19°C","Growth at 25°C",0,1
"Drink.Juice","Glucose_F","Glucose",0,1
"Drink.Juice","Glucose_F","Growth at 25°C",0,0.986
"Drink.Juice","Glucose","Growth at 25°C",0,1
"Sugar.Cane","Glucose","Sucrose",0,1
"Sugar.Cane","Glucose","Galactose",0,1
"Sugar.Cane","Glucose","Ethanol",0,1
"Sugar.Cane","Glucose","Glycerol",0,1
"Sugar.Cane","Glucose","Growth at 19°C",0,1
"Sugar.Cane","Glucose","Growth at 25°C",0,1
"Sugar.Cane","Glucose","Growth at 30°C",0,1
"Sugar.Cane","Glucose","Growth at 37°C",0,1
"Sugar.Cane","Sucrose","Galactose",0,0.959
"Sugar.Cane","Sucrose","Ethanol",0,0.976
"Sugar.Cane","Sucrose","Glycerol",0,0.981
"Sugar.Cane","Sucrose","Growth at 19°C",0,0.997
"Sugar.Cane","Sucrose","Growth at 25°C",0,0.999
"Sugar.Cane","Sucrose","Growth at 30°C",0,0.982
"Sugar.Cane","Sucrose","Growth at 37°C",0,0.89
"Sugar.Cane","Galactose","Ethanol",0,0.986
"Sugar.Cane","Galactose","Glycerol",0,0.986
"Sugar.Cane","Galactose","Growth at 19°C",0,1
"Sugar.Cane","Galactose","Growth at 25°C",0,0.999
"Sugar.Cane","Galactose","Growth at 30°C",0,0.984
"Sugar.Cane","Galactose","Growth at 37°C",0,0.92
"Sugar.Cane","Ethanol","Glycerol",0,0.996
"Sugar.Cane","Ethanol","Growth at 19°C",0,0.999
"Sugar.Cane","Ethanol","Growth at 25°C",0,1
"Sugar.Cane","Ethanol","Growth at 30°C",0,0.991
"Sugar.Cane","Ethanol","Growth at 37°C",0,0.973
"Sugar.Cane","Glycerol","Growth at 19°C",0,0.998
"Sugar.Cane","Glycerol","Growth at 25°C",0,1
"Sugar.Cane","Glycerol","Growth at 30°C",0,0.995
"Sugar.Cane","Glycerol","Growth at 37°C",0,0.983
"Sugar.Cane","Growth at 19°C","Growth at 25°C",0,1
"Sugar.Cane","Growth at 19°C","Growth at 30°C",0,0.999
"Sugar.Cane","Growth at 19°C","Growth at 37°C",0,0.998
"Sugar.Cane","Growth at 25°C","Growth at 30°C",0,0.999
"Sugar.Cane","Growth at 25°C","Growth at 37°C",0,0.999
"Sugar.Cane","Growth at 30°C","Growth at 37°C",0,0.96
"Fermented","Sucrose_F","Glucose",0,1
"Fermented","Sucrose_F","Growth at 19°C",0,0.887
"Fermented","Sucrose_F","Growth at 25°C",0,0.842
"Fermented","Glucose","Growth at 19°C",0,1
"Fermented","Glucose","Growth at 25°C",0,1
"Fermented","Growth at 19°C","Growth at 25°C",0,1
"Wine","Glucose","Growth at 19°C",0,1
"Wine","Glucose","Growth at 25°C",0,1
"Wine","Growth at 19°C","Growth at 25°C",0,1
"Beer","Glucose","Growth at 19°C",0,1
"Beer","Glucose","Growth at 25°C",0,1
"Beer","Growth at 19°C","Growth at 25°C",0,1
"Tequila","Glucose","Growth at 19°C",0,1
"Tequila","Glucose","Growth at 25°C",0,1
"Tequila","Glucose","Growth at 30°C",0,1
"Tequila","Growth at 19°C","Growth at 25°C",0,1
"Tequila","Growth at 19°C","Growth at 30°C",0,0.999
"Tequila","Growth at 25°C","Growth at 30°C",0,0.999
"Cider","Glucose","Growth at 19°C",0,1
"Cider","Glucose","Growth at 25°C",0,1
"Cider","Growth at 19°C","Growth at 25°C",0,1
"Wood","Glucose","Ethanol",0,1
"Wood","Glucose","Glycerol",0,1
"Wood","Glucose","D-Mannitol",0,1
"Wood","Glucose","D-Glucitol",0,1
"Wood","Glucose","Succinate",0,1
"Wood","Glucose","Growth at 19°C",0,1
"Wood","Glucose","Growth at 25°C",0,1
"Wood","Glucose","Growth at 30°C",0,1
"Wood","Ethanol","Glycerol",0,0.996
"Wood","Ethanol","D-Mannitol",0,0.99
"Wood","Ethanol","D-Glucitol",0,0.991
"Wood","Ethanol","Succinate",0,0.988
"Wood","Ethanol","Growth at 19°C",0,1
"Wood","Ethanol","Growth at 25°C",0,1
"Wood","Ethanol","Growth at 30°C",0,0.993
"Wood","Glycerol","D-Mannitol",0,0.995
"Wood","Glycerol","D-Glucitol",0,0.995
"Wood","Glycerol","Succinate",0,0.997
"Wood","Glycerol","Growth at 19°C",0,1
"Wood","Glycerol","Growth at 25°C",0,1
"Wood","Glycerol","Growth at 30°C",0,0.987
"Wood","D-Mannitol","D-Glucitol",0,0.988
"Wood","D-Mannitol","Succinate",0,0.988
"Wood","D-Mannitol","Growth at 19°C",0,0.999
"Wood","D-Mannitol","Growth at 25°C",0,1
"Wood","D-Mannitol","Growth at 30°C",0,0.994
"Wood","D-Glucitol","Succinate",0,0.987
"Wood","D-Glucitol","Growth at 19°C",0,1
"Wood","D-Glucitol","Growth at 25°C",0,1
"Wood","D-Glucitol","Growth at 30°C",0,0.991
"Wood","Succinate","Growth at 19°C",0,1
"Wood","Succinate","Growth at 25°C",0,0.999
"Wood","Succinate","Growth at 30°C",0,0.991
"Wood","Growth at 19°C","Growth at 25°C",0,1
"Wood","Growth at 19°C","Growth at 30°C",0,1
"Wood","Growth at 25°C","Growth at 30°C",0,0.999
"Silage","Glucose_F","Glucose",0,1
"Silage","Glucose_F","Growth at 19°C",0,0.998
"Silage","Glucose_F","Growth at 25°C",0,0.997
"Silage","Glucose_F","Growth at 30°C",0,0.969
"Silage","Glucose","Growth at 19°C",0,1
"Silage","Glucose","Growth at 25°C",0,1
"Silage","Glucose","Growth at 30°C",0,1
"Silage","Growth at 19°C","Growth at 25°C",0,0.999
"Silage","Growth at 19°C","Growth at 30°C",0,1
"Silage","Growth at 25°C","Growth at 30°C",0,0.999
"Dairy","Glucose","Growth at 19°C",0,1
"Dairy","Glucose","Growth at 25°C",0,1
"Dairy","Growth at 19°C","Growth at 25°C",0,1
"Olives","Glucose","Growth at 19°C",0,1
"Olives","Glucose","Growth at 25°C",0,1
"Olives","Glucose","Growth at 30°C",0,1
"Olives","Growth at 19°C","Growth at 25°C",0,1
"Olives","Growth at 19°C","Growth at 30°C",0,1
"Olives","Growth at 25°C","Growth at 30°C",0,1
